"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2001"	"2001/06"	29.82
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2001"	"2001/07"	31.20
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2001"	"2001/08"	31.11
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2001"	"2001/09"	28.25
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2001"	"2001/10"	24.17
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2001"	"2001/11"	23.16
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2001"	"2001/12"	17.63
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2002"	"2002/01"	17.43
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2002"	"2002/02"	15.44
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2002"	"2002/03"	21.57
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2002"	"2002/04"	26.75
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2002"	"2002/05"	28.88
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2002"	"2002/06"	30.48
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2002"	"2002/07"	31.82
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2002"	"2002/08"	31.25
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2002"	"2002/09"	30.04
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2002"	"2002/10"	25.96
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2002"	"2002/11"	19.25
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2002"	"2002/12"	16.28
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2003"	"2003/01"	13.36
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2003"	"2003/02"	17.28
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2003"	"2003/03"	21.98
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2003"	"2003/04"	25.51
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2003"	"2003/05"	30.88
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2003"	"2003/06"	31.05
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2003"	"2003/07"	30.99
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2003"	"2003/08"	31.50
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2003"	"2003/09"	29.46
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2003"	"2003/10"	26.50
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2003"	"2003/11"	23.18
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2003"	"2003/12"	16.58
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2004"	"2004/01"	15.99
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2004"	"2004/02"	15.95
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2004"	"2004/03"	23.19
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2004"	"2004/04"	25.06
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2004"	"2004/05"	28.01
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2004"	"2004/06"	30.39
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2004"	"2004/07"	31.53
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2004"	"2004/08"	30.91
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2004"	"2004/09"	30.63
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2004"	"2004/10"	28.59
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2004"	"2004/11"	22.65
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2004"	"2004/12"	16.12
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2005"	"2005/01"	18.34
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2005"	"2005/02"	18.36
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2005"	"2005/03"	20.54
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2005"	"2005/04"	24.51
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2005"	"2005/05"	28.89
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2005"	"2005/06"	32.43
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2005"	"2005/07"	32.62
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2005"	"2005/08"	33.49
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2005"	"2005/09"	33.90
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2005"	"2005/10"	26.65
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2005"	"2005/11"	22.48
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2005"	"2005/12"	17.00
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2006"	"2006/01"	19.86
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2006"	"2006/02"	18.20
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2006"	"2006/03"	23.11
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2006"	"2006/04"	28.65
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2006"	"2006/05"	29.83
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2006"	"2006/06"	32.96
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2006"	"2006/07"	32.17
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2006"	"2006/08"	32.99
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2006"	"2006/09"	31.03
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2006"	"2006/10"	27.59
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2006"	"2006/11"	21.11
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2006"	"2006/12"	17.33
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2007"	"2007/01"	14.60
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2007"	"2007/02"	16.90
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2007"	"2007/03"	23.38
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2007"	"2007/04"	23.60
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2007"	"2007/05"	28.90
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2007"	"2007/06"	31.43
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2007"	"2007/07"	30.82
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2007"	"2007/08"	32.76
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2007"	"2007/09"	30.69
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2007"	"2007/10"	26.65
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2007"	"2007/11"	21.46
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2007"	"2007/12"	19.85
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2008"	"2008/01"	14.83
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2008"	"2008/02"	19.94
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2008"	"2008/03"	21.54
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2008"	"2008/04"	25.59
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2008"	"2008/05"	29.73
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2008"	"2008/06"	31.89
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2008"	"2008/07"	32.37
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2008"	"2008/08"	31.56
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2008"	"2008/09"	29.06
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2008"	"2008/10"	25.51
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2008"	"2008/11"	21.40
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2008"	"2008/12"	18.44
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2009"	"2009/01"	17.04
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2009"	"2009/02"	19.75
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2009"	"2009/03"	22.74
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2009"	"2009/04"	25.13
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2009"	"2009/05"	29.95
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2009"	"2009/06"	34.77
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2009"	"2009/07"	37.91
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2009"	"2009/08"	36.30
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2009"	"2009/09"	33.83
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2009"	"2009/10"	26.31
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2009"	"2009/11"	22.08
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2009"	"2009/12"	14.95
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2010"	"2010/01"	13.30
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2010"	"2010/02"	13.12
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2010"	"2010/03"	18.67
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2010"	"2010/04"	26.27
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2010"	"2010/05"	32.38
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2010"	"2010/06"	34.96
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2010"	"2010/07"	34.97
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2010"	"2010/08"	35.94
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2010"	"2010/09"	33.89
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2010"	"2010/10"	29.49
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2010"	"2010/11"	22.37
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2010"	"2010/12"	16.43
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jan, 2011"	"2011/01"	14.53
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Feb, 2011"	"2011/02"	17.79
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Mar, 2011"	"2011/03"	24.45
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Apr, 2011"	"2011/04"	28.98
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"May, 2011"	"2011/05"	31.62
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jun, 2011"	"2011/06"	36.46
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Jul, 2011"	"2011/07"	34.56
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Aug, 2011"	"2011/08"	38.17
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Sep, 2011"	"2011/09"	30.95
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Oct, 2011"	"2011/10"	28.57
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Nov, 2011"	"2011/11"	23.35
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Dec, 2011"	"2011/12"	17.95
"Total"	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"			25.68
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jan, 1999"	"1999/01"	18.50
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Feb, 1999"	"1999/02"	20.58
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Mar, 1999"	"1999/03"	20.93
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Apr, 1999"	"1999/04"	27.23
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"May, 1999"	"1999/05"	29.25
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jun, 1999"	"1999/06"	30.70
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jul, 1999"	"1999/07"	31.36
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Aug, 1999"	"1999/08"	34.65
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Sep, 1999"	"1999/09"	31.05
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Oct, 1999"	"1999/10"	26.62
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Nov, 1999"	"1999/11"	23.72
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Dec, 1999"	"1999/12"	17.82
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jan, 2000"	"2000/01"	17.62
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Feb, 2000"	"2000/02"	22.33
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Mar, 2000"	"2000/03"	25.27
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Apr, 2000"	"2000/04"	25.80
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"May, 2000"	"2000/05"	30.66
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jun, 2000"	"2000/06"	31.32
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jul, 2000"	"2000/07"	34.17
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Aug, 2000"	"2000/08"	36.37
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Sep, 2000"	"2000/09"	32.57
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Oct, 2000"	"2000/10"	27.89
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Nov, 2000"	"2000/11"	18.57
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Dec, 2000"	"2000/12"	12.08
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jan, 2001"	"2001/01"	13.72
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Feb, 2001"	"2001/02"	20.16
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Mar, 2001"	"2001/03"	18.09
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Apr, 2001"	"2001/04"	26.52
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"May, 2001"	"2001/05"	28.75
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jun, 2001"	"2001/06"	29.94
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Jul, 2001"	"2001/07"	31.60
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Aug, 2001"	"2001/08"	31.40
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Sep, 2001"	"2001/09"	28.33
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Oct, 2001"	"2001/10"	24.09
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Nov, 2001"	"2001/11"	22.88
	"Census Region 3: South"	"CENS-R3"	"Louisiana"	"22"	"Allen Parish, LA"	"22003"	"Dec, 2001"	"2001/12"	17.20
